lat,long,time,calibpm
22.56,88.36,12-05-2023 16:00,83.82750629
22.56,88.39,12-05-2023 16:00,86.74631828
22.57,88.42,12-05-2023 16:00,85.17250174
22.58,88.4,12-05-2023 16:00,86.58025611
22.58,88.43,12-05-2023 16:00,86.07074715
22.59,88.36,12-05-2023 16:00,76.85150327
22.6,88.37,12-05-2023 16:00,77.30628719
22.6,88.41,12-05-2023 16:00,91.79140045
22.61,88.36,12-05-2023 16:00,77.43743857
22.48,88.34,12-05-2023 17:00,82.76714808
22.48,88.39,12-05-2023 17:00,81.18584905
22.5,88.35,12-05-2023 17:00,84.23151455
22.51,88.36,12-05-2023 17:00,83.4530981
22.51,88.37,12-05-2023 17:00,80.73955695
22.54,88.34,12-05-2023 17:00,84.3057326
22.54,88.35,12-05-2023 17:00,89.06376741
22.56,88.35,12-05-2023 17:00,83.90944786
22.56,88.36,12-05-2023 17:00,84.17269415
22.56,88.39,12-05-2023 17:00,89.44927759
22.57,88.42,12-05-2023 17:00,87.17064032
22.58,88.4,12-05-2023 17:00,87.97264516
22.58,88.43,12-05-2023 17:00,92.72428791
22.59,88.36,12-05-2023 17:00,78.60494668
22.6,88.37,12-05-2023 17:00,79.35694416
22.6,88.41,12-05-2023 17:00,88.73313445
22.61,88.36,12-05-2023 17:00,78.53701216
22.48,88.34,12-05-2023 18:00,83.05507736
22.48,88.39,12-05-2023 18:00,83.11569585
22.5,88.35,12-05-2023 18:00,84.63361157
22.51,88.36,12-05-2023 18:00,84.82609273
22.51,88.37,12-05-2023 18:00,82.40332685
22.54,88.34,12-05-2023 18:00,84.51996219
22.54,88.35,12-05-2023 18:00,90.13206901
22.56,88.35,12-05-2023 18:00,84.40107677
22.56,88.36,12-05-2023 18:00,84.97663318
22.56,88.39,12-05-2023 18:00,92.67475929
22.57,88.42,12-05-2023 18:00,88.20334646
22.58,88.4,12-05-2023 18:00,89.71960736
22.58,88.43,12-05-2023 18:00,90.87826846
22.59,88.36,12-05-2023 18:00,79.41853916
22.6,88.37,12-05-2023 18:00,79.62328628
22.6,88.41,12-05-2023 18:00,90.62917519
22.61,88.36,12-05-2023 18:00,79.62800396
22.48,88.34,12-05-2023 19:00,86.19793524
22.48,88.39,12-05-2023 19:00,86.46170302
22.5,88.35,12-05-2023 19:00,87.12637377
22.51,88.36,12-05-2023 19:00,87.25280748
22.51,88.37,12-05-2023 19:00,83.81886121
22.54,88.34,12-05-2023 19:00,86.16489183
22.54,88.35,12-05-2023 19:00,90.92858027
22.56,88.35,12-05-2023 19:00,86.35171178
22.56,88.36,12-05-2023 19:00,86.6668525
22.56,88.39,12-05-2023 19:00,95.67497446
22.57,88.42,12-05-2023 19:00,91.48945277
22.58,88.4,12-05-2023 19:00,93.15762282
22.58,88.43,12-05-2023 19:00,94.78427733
22.59,88.36,12-05-2023 19:00,79.80888293
22.6,88.37,12-05-2023 19:00,79.90512351
22.6,88.41,12-05-2023 19:00,93.59447957
22.61,88.36,12-05-2023 19:00,80.05231499
22.48,88.34,12-05-2023 20:00,93.43674365
22.48,88.39,12-05-2023 20:00,89.54298382
22.5,88.35,12-05-2023 20:00,93.91794655
22.51,88.36,12-05-2023 20:00,95.62763214
22.51,88.37,12-05-2023 20:00,89.66186924
22.54,88.34,12-05-2023 20:00,87.84051888
22.54,88.35,12-05-2023 20:00,94.24922648
22.56,88.35,12-05-2023 20:00,88.3113429
22.56,88.36,12-05-2023 20:00,88.74442551
22.56,88.39,12-05-2023 20:00,94.11013061
22.57,88.42,12-05-2023 20:00,89.73401483
22.58,88.4,12-05-2023 20:00,91.50503021
22.58,88.43,12-05-2023 20:00,92.54386235
22.59,88.36,12-05-2023 20:00,81.08483134
22.6,88.37,12-05-2023 20:00,81.03765458
22.6,88.41,12-05-2023 20:00,91.88716192
22.61,88.36,12-05-2023 20:00,81.1697495
22.48,88.34,12-05-2023 21:00,89.46813136
22.48,88.39,12-05-2023 21:00,87.9838256
22.5,88.35,12-05-2023 21:00,91.50805424
22.51,88.36,12-05-2023 21:00,90.78153222
22.51,88.37,12-05-2023 21:00,85.3655157
22.54,88.34,12-05-2023 21:00,85.90925669
22.54,88.35,12-05-2023 21:00,92.59872989
22.56,88.35,12-05-2023 21:00,85.87717649
22.56,88.36,12-05-2023 21:00,85.86585407
22.56,88.39,12-05-2023 21:00,91.73760913
22.57,88.42,12-05-2023 21:00,89.60521981
22.58,88.4,12-05-2023 21:00,90.75727617
22.58,88.43,12-05-2023 21:00,93.54730945
22.59,88.36,12-05-2023 21:00,80.30719695
22.6,88.37,12-05-2023 21:00,80.12037701
22.6,88.41,12-05-2023 21:00,91.3281149
22.61,88.36,12-05-2023 21:00,79.79202679
22.48,88.34,12-05-2023 22:00,84.51315291
22.48,88.39,12-05-2023 22:00,86.43844628
22.5,88.35,12-05-2023 22:00,85.86901284
22.51,88.36,12-05-2023 22:00,84.84810787
22.51,88.37,12-05-2023 22:00,82.10667665
22.54,88.34,12-05-2023 22:00,83.91352184
22.54,88.35,12-05-2023 22:00,91.31232692
22.56,88.35,12-05-2023 22:00,83.99560939
22.56,88.36,12-05-2023 22:00,84.14280087
22.56,88.39,12-05-2023 22:00,92.1255162
22.57,88.42,12-05-2023 22:00,90.197874
22.58,88.4,12-05-2023 22:00,91.61506371
22.58,88.43,12-05-2023 22:00,91.75753751
22.59,88.36,12-05-2023 22:00,79.69790521
22.6,88.37,12-05-2023 22:00,79.60260816
22.6,88.41,12-05-2023 22:00,91.98492947
22.61,88.36,12-05-2023 22:00,80.05833562
22.48,88.34,12-05-2023 23:00,86.61976272
22.48,88.39,12-05-2023 23:00,87.68805134
22.5,88.35,12-05-2023 23:00,88.06525849
22.51,88.36,12-05-2023 23:00,87.24155235
22.51,88.37,12-05-2023 23:00,85.72266773
22.54,88.34,12-05-2023 23:00,85.97516813
22.54,88.35,12-05-2023 23:00,93.09609955
22.56,88.35,12-05-2023 23:00,85.80627535
22.56,88.36,12-05-2023 23:00,85.77702576
22.56,88.39,12-05-2023 23:00,94.82486067
22.57,88.42,12-05-2023 23:00,94.40215695
22.58,88.4,12-05-2023 23:00,94.8767551
22.58,88.43,12-05-2023 23:00,94.16721671
22.59,88.36,12-05-2023 23:00,81.92209341
22.6,88.37,12-05-2023 23:00,81.69941913
22.6,88.41,12-05-2023 23:00,95.31266832
22.61,88.36,12-05-2023 23:00,81.85887656
22.48,88.34,12-06-2023 00:00,89.45839576
22.48,88.39,12-06-2023 00:00,87.28802778
22.5,88.35,12-06-2023 00:00,90.48213135
22.51,88.36,12-06-2023 00:00,89.79429426
22.51,88.37,12-06-2023 00:00,86.18220465
22.54,88.34,12-06-2023 00:00,87.51243372
22.54,88.35,12-06-2023 00:00,94.11867439
22.56,88.35,12-06-2023 00:00,87.30202539
22.56,88.36,12-06-2023 00:00,87.43412031
22.56,88.39,12-06-2023 00:00,96.06753889
22.57,88.42,12-06-2023 00:00,95.01455372
22.58,88.4,12-06-2023 00:00,96.05621647
22.58,88.43,12-06-2023 00:00,97.27715088
22.59,88.36,12-06-2023 00:00,84.65917437
22.6,88.37,12-06-2023 00:00,84.20344692
22.6,88.41,12-06-2023 00:00,96.3609783
22.61,88.36,12-06-2023 00:00,84.66389205
22.48,88.34,12-06-2023 01:00,95.1852915
22.48,88.39,12-06-2023 01:00,93.47159755
22.5,88.35,12-06-2023 01:00,96.89686417
22.51,88.36,12-06-2023 01:00,96.27507454
22.51,88.37,12-06-2023 01:00,92.9809593
22.54,88.34,12-06-2023 01:00,90.52873062
22.54,88.35,12-06-2023 01:00,100.7483654
22.56,88.35,12-06-2023 01:00,90.23151707
22.56,88.36,12-06-2023 01:00,90.45607842
22.56,88.39,12-06-2023 01:00,98.56839215
22.57,88.42,12-06-2023 01:00,96.00386375
22.58,88.4,12-06-2023 01:00,98.66746333
22.58,88.43,12-06-2023 01:00,96.95872127
22.59,88.36,12-06-2023 01:00,88.36925972
22.6,88.37,12-06-2023 01:00,87.8550331
22.6,88.41,12-06-2023 01:00,98.7042612
22.61,88.36,12-06-2023 01:00,88.57211977
22.48,88.34,12-06-2023 02:00,96.64197536
22.48,88.39,12-06-2023 02:00,95.5396815
22.5,88.35,12-06-2023 02:00,98.68001117
22.51,88.36,12-06-2023 02:00,97.52701128
22.51,88.37,12-06-2023 02:00,93.9668085
22.54,88.34,12-06-2023 02:00,91.94628577
22.54,88.35,12-06-2023 02:00,100.624973
22.56,88.35,12-06-2023 02:00,91.23486031
22.56,88.36,12-06-2023 02:00,91.42451086
22.56,88.39,12-06-2023 02:00,99.53178301
22.57,88.42,12-06-2023 02:00,96.75590276
22.58,88.4,12-06-2023 02:00,100.2356602
22.58,88.43,12-06-2023 02:00,97.51827912
22.59,88.36,12-06-2023 02:00,88.92750249
22.6,88.37,12-06-2023 02:00,88.45762202
22.6,88.41,12-06-2023 02:00,100.7102584
22.61,88.36,12-06-2023 02:00,88.93882492
22.48,88.34,12-06-2023 03:00,90.43058199
22.48,88.39,12-06-2023 03:00,89.70276738
22.5,88.35,12-06-2023 03:00,92.18838787
22.51,88.36,12-06-2023 03:00,91.47035767
22.51,88.37,12-06-2023 03:00,87.88457525
22.54,88.34,12-06-2023 03:00,90.90697351
22.54,88.35,12-06-2023 03:00,94.36089131
22.56,88.35,12-06-2023 03:00,89.58036316
22.56,88.36,12-06-2023 03:00,89.79454563
22.56,88.39,12-06-2023 03:00,97.548456
22.57,88.42,12-06-2023 03:00,95.46607404
22.58,88.4,12-06-2023 03:00,97.5833668
22.58,88.43,12-06-2023 03:00,95.72365912
22.59,88.36,12-06-2023 03:00,85.69197809
22.6,88.37,12-06-2023 03:00,85.73349363
22.6,88.41,12-06-2023 03:00,97.53524651
22.61,88.36,12-06-2023 03:00,86.09864171
22.48,88.34,12-06-2023 04:00,90.47802106
22.48,88.39,12-06-2023 04:00,89.59437068
22.5,88.35,12-06-2023 04:00,92.14147344
22.51,88.36,12-06-2023 04:00,92.50850859
22.51,88.37,12-06-2023 04:00,88.60743297
22.54,88.34,12-06-2023 04:00,88.42301247
22.54,88.35,12-06-2023 04:00,96.01550858
22.56,88.35,12-06-2023 04:00,87.32096347
22.56,88.36,12-06-2023 04:00,88.07201741
22.56,88.39,12-06-2023 04:00,96.45087717
22.57,88.42,12-06-2023 04:00,95.78285432
22.58,88.4,12-06-2023 04:00,96.66317257
22.58,88.43,12-06-2023 04:00,94.77610237
22.59,88.36,12-06-2023 04:00,84.27334212
22.6,88.37,12-06-2023 04:00,84.00349108
22.6,88.41,12-06-2023 04:00,96.53296472
22.61,88.36,12-06-2023 04:00,84.07331268
22.48,88.34,12-06-2023 05:00,94.77844412
22.48,88.39,12-06-2023 05:00,94.81865021
22.5,88.35,12-06-2023 05:00,98.15158209
22.51,88.36,12-06-2023 05:00,98.49785947
22.51,88.37,12-06-2023 05:00,92.55322244
22.54,88.34,12-06-2023 05:00,89.64348665
22.54,88.35,12-06-2023 05:00,100.9984875
22.56,88.35,12-06-2023 05:00,88.66221015
22.56,88.36,12-06-2023 05:00,88.93300472
22.56,88.39,12-06-2023 05:00,97.48660618
22.57,88.42,12-06-2023 05:00,96.31662266
22.58,88.4,12-06-2023 05:00,97.58284676
22.58,88.43,12-06-2023 05:00,94.84187731
22.59,88.36,12-06-2023 05:00,87.3251986
22.6,88.37,12-06-2023 05:00,86.61849081
22.6,88.41,12-06-2023 05:00,97.37715611
22.61,88.36,12-06-2023 05:00,87.6478876
22.48,88.34,12-06-2023 06:00,90.79136751
22.48,88.39,12-06-2023 06:00,95.44424514
22.5,88.35,12-06-2023 06:00,93.95692777
22.51,88.36,12-06-2023 06:00,94.4579449
22.51,88.37,12-06-2023 06:00,92.38624789
22.54,88.34,12-06-2023 06:00,89.07476623
22.54,88.35,12-06-2023 06:00,99.64503531
22.56,88.35,12-06-2023 06:00,91.90159738
22.56,88.36,12-06-2023 06:00,88.92285708
22.56,88.39,12-06-2023 06:00,97.56190493
22.57,88.42,12-06-2023 06:00,93.38110091
22.58,88.4,12-06-2023 06:00,97.23638532
22.58,88.43,12-06-2023 06:00,94.61335774
22.59,88.36,12-06-2023 06:00,87.4014094
22.6,88.37,12-06-2023 06:00,87.14571139
22.6,88.41,12-06-2023 06:00,97.08825031
22.61,88.36,12-06-2023 06:00,89.60739446
22.48,88.34,12-06-2023 07:00,92.29875867
22.48,88.39,12-06-2023 07:00,98.21933487
22.5,88.35,12-06-2023 07:00,95.79361267
22.51,88.36,12-06-2023 07:00,96.45974845
22.51,88.37,12-06-2023 07:00,94.01966015
22.54,88.34,12-06-2023 07:00,89.91474824
22.54,88.35,12-06-2023 07:00,100.3856852
22.56,88.35,12-06-2023 07:00,90.9649028
22.56,88.36,12-06-2023 07:00,89.64678427
22.56,88.39,12-06-2023 07:00,99.43464831
22.57,88.42,12-06-2023 07:00,95.06325021
22.58,88.4,12-06-2023 07:00,99.79036105
22.58,88.43,12-06-2023 07:00,96.75783924
22.59,88.36,12-06-2023 07:00,86.88738274
22.6,88.37,12-06-2023 07:00,86.68357916
22.6,88.41,12-06-2023 07:00,99.56674323
22.61,88.36,12-06-2023 07:00,87.65730738
22.48,88.34,12-06-2023 08:00,92.39353899
22.48,88.39,12-06-2023 08:00,98.93540987
22.5,88.35,12-06-2023 08:00,96.64605167
22.51,88.36,12-06-2023 08:00,97.41880692
22.51,88.37,12-06-2023 08:00,95.30468681
22.54,88.34,12-06-2023 08:00,91.48121919
22.54,88.35,12-06-2023 08:00,101.4787043
22.56,88.35,12-06-2023 08:00,90.51503925
22.56,88.36,12-06-2023 08:00,90.76507605
22.56,88.39,12-06-2023 08:00,100.3367228
22.57,88.42,12-06-2023 08:00,95.27748759
22.58,88.4,12-06-2023 08:00,99.94609925
22.58,88.43,12-06-2023 08:00,101.0755108
22.59,88.36,12-06-2023 08:00,87.27725362
22.6,88.37,12-06-2023 08:00,86.9300327
22.6,88.41,12-06-2023 08:00,100.1933054
22.61,88.36,12-06-2023 08:00,88.09812916
22.48,88.34,12-06-2023 09:00,92.5991361
22.48,88.39,12-06-2023 09:00,99.56317786
22.5,88.35,12-06-2023 09:00,97.22811929
22.51,88.36,12-06-2023 09:00,97.52627638
22.51,88.37,12-06-2023 09:00,96.27684511
22.54,88.34,12-06-2023 09:00,92.54402993
22.54,88.35,12-06-2023 09:00,101.7959414
22.56,88.35,12-06-2023 09:00,91.94016747
22.56,88.36,12-06-2023 09:00,92.49779671
22.56,88.39,12-06-2023 09:00,102.6074537
22.57,88.42,12-06-2023 09:00,96.98115395
22.58,88.4,12-06-2023 09:00,102.3479816
22.58,88.43,12-06-2023 09:00,99.5069974
22.59,88.36,12-06-2023 09:00,91.45785891
22.6,88.37,12-06-2023 09:00,89.55097448
22.6,88.41,12-06-2023 09:00,102.6461387
22.61,88.36,12-06-2023 09:00,91.73620177
22.48,88.34,12-06-2023 10:00,91.9899783
22.48,88.39,12-06-2023 10:00,97.77158284
22.5,88.35,12-06-2023 10:00,97.25207354
22.51,88.36,12-06-2023 10:00,97.53230346
22.51,88.37,12-06-2023 10:00,94.32201853
22.54,88.34,12-06-2023 10:00,95.53612386
22.54,88.35,12-06-2023 10:00,103.1022426
22.56,88.35,12-06-2023 10:00,94.61145947
22.56,88.36,12-06-2023 10:00,94.98981704
22.56,88.39,12-06-2023 10:00,104.7714624
22.57,88.42,12-06-2023 10:00,98.39505221
22.58,88.4,12-06-2023 10:00,104.9167668
22.58,88.43,12-06-2023 10:00,100.4529023
22.59,88.36,12-06-2023 10:00,92.59845065
22.6,88.37,12-06-2023 10:00,91.90400882
22.6,88.41,12-06-2023 10:00,104.6374804
22.61,88.36,12-06-2023 10:00,92.69091709
22.48,88.34,12-06-2023 11:00,92.82406303
22.48,88.39,12-06-2023 11:00,99.08004575
22.5,88.35,12-06-2023 11:00,98.73059274
22.51,88.36,12-06-2023 11:00,99.04101579
22.51,88.37,12-06-2023 11:00,94.76997742
22.54,88.34,12-06-2023 11:00,96.45895523
22.54,88.35,12-06-2023 11:00,104.4238931
22.56,88.35,12-06-2023 11:00,95.6088301
22.56,88.36,12-06-2023 11:00,95.68903059
22.56,88.39,12-06-2023 11:00,106.7861969
22.57,88.42,12-06-2023 11:00,100.3890289
22.58,88.4,12-06-2023 11:00,106.8541314
22.58,88.43,12-06-2023 11:00,102.4449919
22.59,88.36,12-06-2023 11:00,93.5755583
22.6,88.37,12-06-2023 11:00,92.8981001
22.6,88.41,12-06-2023 11:00,110.3999363
22.61,88.36,12-06-2023 11:00,93.53876043
22.48,88.34,12-06-2023 12:00,91.50704583
22.48,88.39,12-06-2023 12:00,97.25270585
22.5,88.35,12-06-2023 12:00,97.44942987
22.51,88.36,12-06-2023 12:00,98.58261552
22.51,88.37,12-06-2023 12:00,92.66995588
22.54,88.34,12-06-2023 12:00,95.73684581
22.54,88.35,12-06-2023 12:00,104.0680608
22.56,88.35,12-06-2023 12:00,94.75556931
22.56,88.36,12-06-2023 12:00,94.7716094
22.56,88.39,12-06-2023 12:00,109.080747
22.57,88.42,12-06-2023 12:00,102.0155562
22.58,88.4,12-06-2023 12:00,109.2156725
22.58,88.43,12-06-2023 12:00,108.0617291
22.59,88.36,12-06-2023 12:00,93.28056634
22.6,88.37,12-06-2023 12:00,92.42949768
22.6,88.41,12-06-2023 12:00,110.2129891
22.61,88.36,12-06-2023 12:00,92.72671124
22.48,88.34,12-06-2023 13:00,85.81260518
22.48,88.39,12-06-2023 13:00,92.45519235
22.5,88.35,12-06-2023 13:00,91.77669053
22.51,88.36,12-06-2023 13:00,91.0473379
22.51,88.37,12-06-2023 13:00,86.30994826
22.54,88.34,12-06-2023 13:00,90.28193311
22.54,88.35,12-06-2023 13:00,97.43862427
22.56,88.35,12-06-2023 13:00,89.91584149
22.56,88.36,12-06-2023 13:00,90.0988873
22.56,88.39,12-06-2023 13:00,103.1400255
22.57,88.42,12-06-2023 13:00,96.51452205
22.58,88.4,12-06-2023 13:00,102.6786368
22.58,88.43,12-06-2023 13:00,101.9407924
22.59,88.36,12-06-2023 13:00,88.25122775
22.6,88.37,12-06-2023 13:00,87.62000277
22.6,88.41,12-06-2023 13:00,104.8449934
22.61,88.36,12-06-2023 13:00,88.94283898
22.48,88.34,12-06-2023 14:00,80.67478098
22.48,88.39,12-06-2023 14:00,86.08884947
22.5,88.35,12-06-2023 14:00,85.16506451
22.51,88.36,12-06-2023 14:00,85.69061356
22.51,88.37,12-06-2023 14:00,83.02802161
22.54,88.34,12-06-2023 14:00,85.84468998
22.54,88.35,12-06-2023 14:00,91.09730165
22.56,88.35,12-06-2023 14:00,85.97489782
22.56,88.36,12-06-2023 14:00,85.60691913
22.56,88.39,12-06-2023 14:00,99.46754193
22.57,88.42,12-06-2023 14:00,93.92049909
22.58,88.4,12-06-2023 14:00,99.59208856
22.58,88.43,12-06-2023 14:00,96.92565837
22.59,88.36,12-06-2023 14:00,82.77333356
22.6,88.37,12-06-2023 14:00,80.39468158
22.6,88.41,12-06-2023 14:00,100.3818274
22.61,88.36,12-06-2023 14:00,80.64849252
22.48,88.34,12-06-2023 15:00,82.86562733
22.48,88.39,12-06-2023 15:00,87.56001504
22.5,88.35,12-06-2023 15:00,86.73695184
22.51,88.36,12-06-2023 15:00,87.52763425
22.51,88.37,12-06-2023 15:00,83.82644666
22.54,88.34,12-06-2023 15:00,87.19238428
22.54,88.35,12-06-2023 15:00,91.69612832
22.56,88.35,12-06-2023 15:00,86.73099562
22.56,88.36,12-06-2023 15:00,87.16219116
22.56,88.39,12-06-2023 15:00,95.83683366
22.57,88.42,12-06-2023 15:00,90.40112796
22.58,88.4,12-06-2023 15:00,95.05275599
22.58,88.43,12-06-2023 15:00,93.71104908
22.59,88.36,12-06-2023 15:00,89.81258124
22.6,88.37,12-06-2023 15:00,84.18906713
22.6,88.41,12-06-2023 15:00,95.34430834
22.61,88.36,12-06-2023 15:00,98.21938993
22.48,88.34,12-06-2023 16:00,89.62274062
22.48,88.39,12-06-2023 16:00,92.5970883
22.5,88.35,12-06-2023 16:00,94.44043083
22.51,88.36,12-06-2023 16:00,95.11505842
22.51,88.37,12-06-2023 16:00,89.70892737
22.54,88.34,12-06-2023 16:00,94.65750823
22.54,88.35,12-06-2023 16:00,101.4439388
22.56,88.35,12-06-2023 16:00,93.92343793
22.56,88.36,12-06-2023 16:00,94.26027996
22.56,88.39,12-06-2023 16:00,99.71161242
22.57,88.42,12-06-2023 16:00,93.71733395
22.58,88.4,12-06-2023 16:00,99.92296428
22.58,88.43,12-06-2023 16:00,95.74970855
22.59,88.36,12-06-2023 16:00,96.05677078
22.6,88.37,12-06-2023 16:00,90.08666119
22.6,88.41,12-06-2023 16:00,101.5467882
22.61,88.36,12-06-2023 16:00,107.4393912
22.48,88.34,12-06-2023 17:00,92.13590938
22.48,88.39,12-06-2023 17:00,99.89817685
22.5,88.35,12-06-2023 17:00,98.00847183
22.51,88.36,12-06-2023 17:00,99.97762958
22.51,88.37,12-06-2023 17:00,96.24669602
22.54,88.34,12-06-2023 17:00,96.2388691
22.54,88.35,12-06-2023 17:00,105.6928765
22.56,88.35,12-06-2023 17:00,95.20569816
22.56,88.36,12-06-2023 17:00,95.25476199
22.56,88.39,12-06-2023 17:00,107.0338285
22.57,88.42,12-06-2023 17:00,99.28646182
22.58,88.4,12-06-2023 17:00,106.7922835
22.58,88.43,12-06-2023 17:00,101.6717186
22.59,88.36,12-06-2023 17:00,97.06729291
22.6,88.37,12-06-2023 17:00,90.62523351
22.6,88.41,12-06-2023 17:00,107.1763023
22.61,88.36,12-06-2023 17:00,105.9449808
22.48,88.34,12-06-2023 18:00,102.4491365
22.48,88.39,12-06-2023 18:00,102.2785693
22.5,88.35,12-06-2023 18:00,109.4180867
22.51,88.36,12-06-2023 18:00,113.4762312
22.51,88.37,12-06-2023 18:00,99.27718411
22.54,88.34,12-06-2023 18:00,103.6183127
22.54,88.35,12-06-2023 18:00,116.0113052
22.56,88.35,12-06-2023 18:00,102.7351639
22.56,88.36,12-06-2023 18:00,104.4816473
22.56,88.39,12-06-2023 18:00,116.5964397
22.57,88.39,12-06-2023 18:00,119.4789395
22.57,88.42,12-06-2023 18:00,107.1318392
22.58,88.4,12-06-2023 18:00,117.6531991
22.58,88.43,12-06-2023 18:00,110.3691081
22.59,88.36,12-06-2023 18:00,106.327202
22.6,88.37,12-06-2023 18:00,99.64313445
22.6,88.41,12-06-2023 18:00,118.5203078
22.61,88.36,12-06-2023 18:00,122.864059
22.48,88.34,12-06-2023 19:00,114.2043858
22.48,88.39,12-06-2023 19:00,126.9477708
22.5,88.35,12-06-2023 19:00,122.6160011
22.51,88.36,12-06-2023 19:00,126.9439966
22.51,88.37,12-06-2023 19:00,122.7075241
22.54,88.34,12-06-2023 19:00,112.0748728
22.54,88.35,12-06-2023 19:00,127.5005012
22.56,88.35,12-06-2023 19:00,111.3285365
22.56,88.36,12-06-2023 19:00,111.6012182
22.56,88.39,12-06-2023 19:00,128.5640789
22.57,88.39,12-06-2023 19:00,131.6843495
22.57,88.42,12-06-2023 19:00,117.3680915
22.58,88.4,12-06-2023 19:00,129.2877704
22.58,88.43,12-06-2023 19:00,121.0412736
22.59,88.36,12-06-2023 19:00,113.3873301
22.6,88.37,12-06-2023 19:00,106.5446108
22.6,88.41,12-06-2023 19:00,129.3500437
22.61,88.36,12-06-2023 19:00,122.1848504
22.48,88.34,12-06-2023 20:00,112.0873988
22.48,88.39,12-06-2023 20:00,124.2391873
22.5,88.35,12-06-2023 20:00,120.1546238
22.51,88.36,12-06-2023 20:00,121.3840501
22.51,88.37,12-06-2023 20:00,118.6025086
22.54,88.34,12-06-2023 20:00,110.7160712
22.54,88.35,12-06-2023 20:00,122.9300063
22.56,88.35,12-06-2023 20:00,109.6555378
22.56,88.36,12-06-2023 20:00,109.3687031
22.56,88.39,12-06-2023 20:00,125.2326541
22.57,88.42,12-06-2023 20:00,114.9509522
22.58,88.4,12-06-2023 20:00,124.4136657
22.58,88.43,12-06-2023 20:00,118.0995288
22.59,88.36,12-06-2023 20:00,110.5066064
22.6,88.37,12-06-2023 20:00,105.8740521
22.6,88.41,12-06-2023 20:00,124.5750102
22.61,88.36,12-06-2023 20:00,117.4226155
22.48,88.34,12-06-2023 21:00,109.3335987
22.48,88.39,12-06-2023 21:00,118.7897075
22.5,88.35,12-06-2023 21:00,115.6817029
22.51,88.36,12-06-2023 21:00,117.5961356
22.51,88.37,12-06-2023 21:00,114.6183388
22.54,88.34,12-06-2023 21:00,105.2213881
22.54,88.35,12-06-2023 21:00,118.4106109
22.56,88.35,12-06-2023 21:00,104.2523775
22.56,88.36,12-06-2023 21:00,105.2534683
22.56,88.39,12-06-2023 21:00,120.4440483
22.57,88.42,12-06-2023 21:00,112.7646161
22.58,88.4,12-06-2023 21:00,120.0081351
22.58,88.43,12-06-2023 21:00,115.0706159
22.59,88.36,12-06-2023 21:00,105.1355264
22.6,88.37,12-06-2023 21:00,112.9675447
22.6,88.41,12-06-2023 21:00,120.0647472
22.61,88.36,12-06-2023 21:00,112.8015071
22.48,88.34,12-06-2023 22:00,107.0817792
22.48,88.39,12-06-2023 22:00,115.6339813
22.5,88.35,12-06-2023 22:00,114.4281434
22.51,88.36,12-06-2023 22:00,112.8392303
22.51,88.37,12-06-2023 22:00,112.2485774
22.54,88.34,12-06-2023 22:00,106.1374292
22.54,88.35,12-06-2023 22:00,115.5252184
22.56,88.35,12-06-2023 22:00,105.5307361
22.56,88.36,12-06-2023 22:00,105.675097
22.56,88.39,12-06-2023 22:00,117.313937
22.57,88.42,12-06-2023 22:00,111.3121102
22.58,88.4,12-06-2023 22:00,117.8036317
22.58,88.43,12-06-2023 22:00,113.4690315
22.59,88.36,12-06-2023 22:00,106.5148432
22.6,88.37,12-06-2023 22:00,105.0345383
22.6,88.41,12-06-2023 22:00,117.6545532
22.61,88.36,12-06-2023 22:00,110.6058623
22.48,88.34,12-06-2023 23:00,105.8796308
22.48,88.39,12-06-2023 23:00,111.3276025
22.5,88.35,12-06-2023 23:00,110.7511025
22.51,88.36,12-06-2023 23:00,109.8877679
22.51,88.37,12-06-2023 23:00,108.1941224
22.54,88.34,12-06-2023 23:00,102.8607973
22.54,88.35,12-06-2023 23:00,112.4663464
22.56,88.35,12-06-2023 23:00,102.7796533
22.56,88.36,12-06-2023 23:00,102.9419413
22.56,88.39,12-06-2023 23:00,114.2077551
22.57,88.42,12-06-2023 23:00,109.5768849
22.58,88.4,12-06-2023 23:00,114.2917297
22.58,88.43,12-06-2023 23:00,111.2846834
22.59,88.36,12-06-2023 23:00,106.9302642
22.6,88.37,12-06-2023 23:00,98.85090178
22.6,88.41,12-06-2023 23:00,114.688958
22.61,88.36,12-06-2023 23:00,108.173981
22.48,88.34,12-07-2023 00:00,104.7363182
22.48,88.39,12-07-2023 00:00,109.0281283
22.5,88.35,12-07-2023 00:00,107.9103702
22.51,88.36,12-07-2023 00:00,107.689583
22.51,88.37,12-07-2023 00:00,106.4475598
22.54,88.34,12-07-2023 00:00,101.5101064
22.54,88.35,12-07-2023 00:00,111.3880969
22.56,88.35,12-07-2023 00:00,101.646919
22.56,88.36,12-07-2023 00:00,101.634653
